L2/3 IT,L6 IT,L4 IT,L5 IT,L5 ET,L6 CT,L6b,L6 IT Car3,L5/6 NP
0.003722024,0.024826987,0.0013869478,9.7010845e-05,0.0007535877,5.3544413e-06,1.2926104e-06,0.96920604,8.021661e-07
6.0392364e-07,0.9999641,2.102308e-09,1.0532087e-05,1.7291896e-07,2.1790942e-09,8.491639e-12,2.4517325e-05,2.55318e-12
0.040984496,0.93161684,0.00024578912,0.0050482866,0.010808919,0.00031501945,0.00014390876,0.010778361,5.8289745e-05
0.002446336,0.011501355,0.0024834825,7.2499264e-05,0.0016045728,1.8643286e-05,2.5280126e-06,0.98184824,2.2422351e-05
2.9308867e-06,0.9994435,9.340963e-08,0.0005410633,3.832321e-06,2.372081e-08,2.3867922e-10,8.593506e-06,1.0595422e-11
2.5190427e-06,0.9999919,2.1611357e-10,6.3988483e-07,4.7505335e-07,8.468425e-11,9.2761234e-14,4.5210336e-06,1.8133593e-13
3.591276e-05,0.9990477,1.0715721e-06,0.0001115206,6.086539e-06,3.3795777e-07,2.097572e-08,0.00079726253,2.0925761e-09
0.02363592,0.95906734,5.899644e-05,0.0011045531,0.0032441407,1.7120383e-05,4.3262507e-06,0.012860796,6.766488e-06
0.016252281,0.14302976,0.034126647,0.12867603,0.028803244,0.08638029,0.5029139,0.030967193,0.028850665
9.180165e-05,0.9998122,8.217486e-09,3.4738912e-06,9.902521e-06,1.453688e-09,2.2809724e-10,8.2666054e-05,9.24004e-11
0.03222547,0.9180581,0.0024943505,0.015965024,0.018952161,0.0015666687,0.0008621984,0.009458743,0.00041725012
0.09247075,0.10582413,0.06302376,0.01814819,0.05779964,0.0045562224,0.0018603201,0.65263444,0.0036825105
1.0780876e-08,0.9999994,3.7347087e-12,3.618705e-07,7.938729e-09,5.973294e-13,2.37578e-14,1.7643076e-07,2.3522052e-16
1.742637e-06,0.99999595,2.8952448e-12,7.408697e-08,3.0222049e-07,4.6239125e-13,9.931189e-16,1.9382853e-06,4.1139482e-14
0.00035869863,0.9907478,1.4524336e-06,0.003642674,0.00036697945,2.529772e-06,2.890129e-08,0.004879862,3.2966532e-09
0.0023088944,0.21291324,0.07785787,0.5283444,0.0039006146,0.103058614,0.04082943,0.028567107,0.0022198767
0.00063693326,2.254217e-05,0.021191945,0.0001904416,0.0010872561,0.00015824084,1.3658533e-05,0.00015267414,0.9765463
3.7097274e-05,0.0042272867,4.367191e-06,8.4907106e-07,2.2006905e-05,1.8287825e-09,1.8448642e-08,0.99570835,4.8567217e-09
8.6632004e-05,0.9986358,1.0184359e-06,0.00028498558,5.5914945e-05,1.7622243e-07,2.1166736e-08,0.0009354758,1.3887463e-09
0.031983137,0.24401288,0.081985846,0.38498643,0.07184722,0.045230385,0.05839248,0.05033742,0.031224178
4.748359e-10,1.0,1.5893438e-16,6.8218604e-14,3.6001174e-10,4.2592824e-22,2.4033342e-24,6.1472294e-12,5.8776188e-24
1.4442827e-07,0.0011879192,1.3079484e-06,2.3642792e-06,6.864839e-07,2.6012426e-10,1.3125988e-07,0.99880743,4.5367623e-11
8.996638e-05,8.593445e-06,0.003946324,7.95777e-06,0.0003137214,7.70573e-06,4.582626e-07,1.2183954e-05,0.9956131
0.02468411,0.0021341266,0.26152205,0.017439151,0.03527602,0.015780777,0.007402269,0.010881082,0.6248805
3.952116e-10,8.89655e-07,3.1559152e-06,6.831964e-07,5.699219e-09,5.657176e-07,0.9999944,3.154969e-07,2.27318e-09
1.43788625e-08,0.0002326653,0.002952671,0.009428721,1.0777161e-06,0.025625521,0.96175843,7.582977e-07,6.189042e-08
1.28392585e-05,0.83825475,5.5450523e-06,0.1615078,0.00011803711,9.239127e-07,4.6565654e-09,0.00010016982,1.8877974e-11
0.0005445776,0.06321526,0.010749013,0.9048772,0.0013229167,0.0065432694,0.009329322,0.0032780902,0.00014039464
4.1530404e-07,0.0064280815,1.2611836e-06,0.99353784,8.074659e-06,1.4016707e-05,5.8400964e-08,1.0197624e-05,5.3488006e-11
0.0003350787,0.0053606555,0.07169623,0.0313539,0.0018396921,0.027320728,0.85455745,0.0068473555,0.0006888846
0.004279108,0.12907472,0.08193317,0.6444061,0.011041085,0.09730091,0.017319132,0.013382202,0.001263566
4.5190873e-09,9.048732e-06,1.4964128e-08,1.5760946e-09,6.7000854e-09,1.9146746e-12,8.775429e-11,0.99999094,1.2682369e-11
0.00092443684,0.9980216,4.642271e-07,7.332024e-06,2.2938058e-05,2.0108049e-08,1.0186911e-10,0.0010231578,3.2712097e-10
0.0009516706,0.9948895,2.8616532e-06,7.950311e-06,0.0007487461,2.178441e-08,1.554421e-10,0.0033992457,2.8461353e-09
9.87894e-07,0.0009627185,3.601511e-06,9.195601e-07,3.701573e-07,1.1667366e-08,1.4714118e-08,0.9990313,3.5829003e-11
0.00019175439,0.04159441,0.017192163,0.014774164,0.0046680872,0.04352273,0.0042594494,0.00018292306,0.87361443
0.0028637548,0.9495263,0.00047157594,0.028396524,0.0065394146,0.0006072312,1.2513531e-05,0.011561273,2.1378311e-05
1.1620867e-05,0.99989307,2.2799358e-09,9.200953e-07,6.106006e-07,3.587874e-10,1.1639121e-11,9.377453e-05,7.3944057e-13
0.24443595,0.35199204,0.020091072,0.039567083,0.1290275,0.031291835,0.02344514,0.13710359,0.023045817
0.0037387656,0.9961641,9.1760154e-07,3.321195e-08,7.8796744e-05,1.4524892e-09,2.8740657e-10,1.7442926e-05,3.8303556e-09
0.13460657,0.5574255,0.03268491,0.061265953,0.06591635,0.021634024,0.01980557,0.09480366,0.011857385
1.2557876e-05,0.9999089,3.987495e-09,3.0295425e-05,5.9646522e-06,1.1878054e-09,3.9707633e-11,4.2349424e-05,7.490844e-12
0.00045926275,0.008940048,0.006509657,0.0010918995,0.0018795423,0.0013010737,0.9630179,0.015875641,0.0009249865
0.00022044388,0.99836963,2.4091125e-07,0.00016522706,4.2217864e-05,1.2539215e-07,2.107767e-08,0.0012021401,6.666093e-09
0.00028029433,0.3351728,0.028841749,0.04120891,0.00048753075,0.5838809,0.0023014096,0.007720576,0.00010587094
0.00034439727,0.982131,6.708463e-05,0.015411488,5.2760384e-05,6.3202904e-05,3.2412806e-06,0.0019267967,5.3635997e-08
4.2552652e-05,0.06992118,4.505893e-05,0.0014053073,5.5819353e-05,9.686075e-06,7.189881e-06,0.9285132,7.2857302e-09
0.022097318,0.47650617,0.01013342,0.01059924,0.025614247,0.0016202397,0.0047179665,0.44768786,0.001023553
2.2052114e-11,0.9999926,1.0612268e-15,7.411987e-06,1.0410047e-11,3.1354608e-16,1.0454228e-17,1.2924199e-10,1.2668085e-21
3.3585988e-05,0.05022565,9.181764e-05,3.3787887e-06,2.5280066e-05,3.9310528e-08,1.9319597e-07,0.94962,1.0263452e-08
3.5411342e-06,0.015349009,1.4452919e-05,0.9845894,1.2301357e-06,9.416849e-07,2.4094973e-08,4.147116e-05,9.2887385e-11
2.5441754e-05,0.26078346,1.4473804e-08,5.4845447e-07,1.8326722e-05,2.525408e-10,8.257526e-11,0.7391723,2.907428e-12
0.0017185941,0.002124095,0.00017793734,1.0583412e-05,0.0010912433,4.2912948e-06,1.6378612e-05,0.99484813,8.747857e-06
3.2459027e-06,0.99989676,3.2473668e-08,7.758538e-05,4.1220155e-06,2.0131223e-09,5.474995e-11,1.8300312e-05,6.198996e-13
9.1875445e-06,6.803259e-05,1.0124792e-05,1.7227588e-08,3.0527535e-06,1.75264e-09,3.264698e-08,0.9999095,2.2207072e-08
6.871143e-06,0.9920521,6.278868e-07,0.007849357,1.1657528e-05,2.1433677e-06,9.671589e-07,7.629436e-05,3.2920833e-09
0.006418503,0.9348447,0.0005299059,0.022370797,0.007278581,0.000521994,0.00061650516,0.027373947,4.506288e-05
0.047545113,0.43455443,0.053620316,0.15071657,0.052750386,0.046616882,0.039595857,0.16699865,0.0076018656
4.108304e-05,0.99904996,2.329789e-06,0.00016686352,2.3864819e-05,5.409351e-07,2.3077253e-07,0.0007150872,2.1203116e-08
0.0006730844,0.0012880586,0.003845048,4.854453e-05,0.0014538943,2.7727689e-05,0.000119861375,0.99251807,2.5682613e-05
8.690689e-05,0.9999099,1.92498e-09,1.4323342e-12,3.1525803e-06,2.2548536e-15,1.0321306e-15,2.7447776e-08,3.824008e-14
0.009489363,0.981967,5.6607078e-05,0.0005750383,0.002315721,1.0454014e-05,1.2928616e-06,0.005581683,2.9051187e-06
0.00054476474,0.99919564,3.565749e-07,6.720931e-06,9.027874e-05,7.021949e-09,2.1736506e-10,0.0001622532,1.6912208e-10
0.078505725,0.90095073,0.00036343024,3.910609e-05,0.00501721,3.120469e-05,6.2745303e-06,0.015062507,2.3731081e-05
0.2574365,0.33855256,0.036989085,0.025664777,0.101992175,0.08130038,0.008422434,0.14340925,0.006232836
0.0005601965,0.9993825,1.3538363e-08,3.2583504e-08,2.7694843e-05,4.3828963e-10,6.9093563e-12,2.9491242e-05,2.528818e-11
0.8202342,0.015286398,0.017063938,0.003970937,0.098630264,0.002518165,0.0004082576,0.025195386,0.016692491
0.0005669315,0.99689025,0.00012112262,8.259404e-05,0.00021149618,9.830534e-07,1.3615538e-07,0.0021265275,4.9454815e-08
7.0127535e-05,0.9960967,2.916481e-05,0.0013625736,2.0235384e-05,1.8860185e-06,1.705158e-08,0.0024193563,1.8160585e-09
3.7541677e-06,0.9999956,5.3354245e-09,6.176916e-08,4.5298827e-07,1.8126148e-10,1.0508799e-09,2.0327244e-07,2.3809132e-12
9.027058e-05,0.03090609,0.010357428,0.24497744,0.0021419285,0.6860237,0.02338523,0.0018858556,0.0002320092
0.00015366278,0.99954826,3.21225e-07,7.428538e-08,1.2941005e-05,6.0234884e-10,1.6019387e-11,0.00028474015,2.9743888e-11
0.0024199437,0.9799081,0.00010476537,0.0031803916,0.003851979,0.000102479615,3.820275e-07,0.010431415,6.52564e-07
0.00033475333,0.99958867,1.6695657e-07,5.8385325e-07,9.991125e-06,2.2491985e-08,4.4971935e-10,6.583843e-05,1.3020725e-10
0.010615072,0.9691393,2.657017e-05,0.000278032,0.005725531,1.5421964e-06,2.4514262e-07,0.014213547,1.8250458e-07
0.000118954486,0.0045486274,0.00034002613,8.832527e-06,4.273113e-05,3.9861902e-07,8.503466e-07,0.99493957,1.3472143e-07
0.8534606,0.040477417,0.021327736,0.0023091414,0.06553294,0.0017200093,0.00023521738,0.0067477953,0.008189112
2.0273219e-09,0.002375835,4.7706054e-11,2.206115e-11,8.695321e-10,7.0177944e-17,5.1453715e-15,0.9976242,4.691815e-16
6.425528e-05,0.27366298,0.00014310374,0.7247458,0.00020662414,0.00023600637,2.9998448e-06,0.0009382199,1.831159e-08
8.071661e-08,0.99999976,6.4445346e-13,4.0500696e-09,5.2401923e-08,6.246171e-14,3.2385704e-16,1.5127208e-07,2.8172508e-17
0.00025346602,0.9974705,6.7017813e-06,5.4930475e-05,5.101528e-05,6.7049584e-08,1.1947322e-10,0.0021632668,5.962117e-11
0.0042774677,0.95819277,3.834366e-05,0.014647344,0.008767959,8.134643e-05,9.181755e-06,0.013981486,4.11576e-06
0.0024865658,0.99629056,2.4315437e-07,0.00021231991,0.000338539,1.08160165e-07,3.2277574e-09,0.00067161286,6.9432184e-09
0.00013624699,0.999342,3.7842487e-06,3.3657278e-05,7.847479e-05,1.0910069e-07,5.8575518e-09,0.00040575262,2.589717e-09
2.9314091e-05,0.9987625,3.9268e-06,6.673539e-05,0.00017382117,2.2003995e-07,1.99948e-09,0.0009634853,5.880832e-10
0.0048911395,0.9931369,2.1981976e-05,0.00016561856,0.00065116194,1.0815332e-05,8.609049e-07,0.0011212252,4.5128348e-07
0.9963336,0.0005389177,3.025405e-05,7.28273e-07,0.0030566133,7.2608046e-08,2.388752e-09,3.3942146e-05,5.872476e-06
0.99929035,5.3060314e-05,1.1763426e-06,6.127115e-09,0.0006486189,1.645041e-09,1.0854585e-11,6.63258e-06,1.468673e-07
0.0006728085,0.99911314,7.974151e-09,1.6505137e-08,2.6716685e-05,9.2669254e-11,4.8053965e-12,0.00018734476,2.0268091e-11
0.0007948336,0.25627145,0.0061890194,0.03773098,0.0033824267,0.006037941,0.6420843,0.047226142,0.00028294322
5.3990047e-05,0.9988752,5.1422045e-05,6.8074565e-05,5.921495e-06,0.0008675878,1.112729e-05,6.671543e-05,4.691707e-09
0.00071696524,0.9977296,2.5671508e-05,0.00020527054,0.00062795443,1.2942571e-06,2.2149234e-08,0.0006931364,1.8339295e-08
0.9999926,8.024321e-09,7.874142e-10,5.324487e-14,7.344438e-06,2.7492023e-15,4.9604983e-21,1.6422613e-09,1.9250638e-11
0.0028613145,0.9971276,2.7191267e-11,2.1029664e-11,9.400826e-06,4.073067e-14,4.2317e-15,1.6404034e-06,2.8722504e-14
0.559164,0.44009742,1.2753087e-08,2.2449947e-13,0.0007351287,7.055783e-15,8.786349e-17,3.5552164e-06,5.247303e-12
0.23446544,0.5241713,0.05946474,0.011734762,0.13652289,0.0020999187,0.0006553997,0.028351182,0.0025343157
0.029618263,0.9656334,3.6357447e-05,2.6363418e-07,0.003371187,2.0108333e-08,1.0666427e-08,0.0013404579,1.1005871e-07
0.4775128,0.33422494,0.0053961957,0.0015137505,0.08748964,0.0011047587,0.00029909142,0.087467365,0.004991455
0.00019989617,0.9988135,3.2238813e-07,6.4847877e-06,6.975422e-05,2.0086262e-09,1.0416059e-10,0.0009100924,5.621433e-11
0.24299115,0.50577676,0.00707851,0.0005945471,0.0546119,0.00010378497,9.4317136e-07,0.18882985,1.2535792e-05
0.0004750739,0.99923575,1.5617591e-07,2.1297973e-07,3.651824e-05,5.539657e-09,1.8501987e-09,0.000252364,7.2313033e-10
0.9747487,0.0013141548,0.00248027,1.5686983e-05,0.020223878,6.238982e-06,4.2580808e-07,0.0010537716,0.00015687665
0.9994665,4.3466185e-05,3.8483205e-07,1.7499665e-09,0.00048357938,3.1713301e-10,8.0610914e-13,6.13184e-06,1.965407e-08
0.9996307,3.5909477e-06,1.5076189e-06,1.843837e-09,0.0003613582,1.1024385e-09,2.2037855e-12,2.5508134e-06,2.8162387e-07
8.37718e-06,0.9999794,2.258729e-08,3.3066226e-07,5.433167e-06,7.3790357e-10,1.134452e-09,6.5077866e-06,1.4273972e-11
0.0024884047,0.99749064,2.1984796e-09,4.0900067e-10,7.216156e-06,4.9839495e-13,1.7826272e-15,1.3827741e-05,2.283094e-13
4.4038814e-05,0.9999373,3.721731e-10,1.7814938e-07,7.79619e-07,6.7577804e-11,3.1624996e-13,1.7661087e-05,6.2865387e-13
0.0027662998,0.953803,0.00040821216,0.020052463,0.0012881302,0.00083816395,0.00038320676,0.020416752,4.3638054e-05
0.00047988282,0.08042119,0.019740779,0.01450027,0.0015347187,0.013597251,0.8495815,0.018189628,0.0019547967
0.0035722519,0.05276709,0.031259466,0.028723443,0.014348764,0.017211776,0.8291521,0.01983105,0.0031340716
0.32882226,0.588406,0.0073553347,0.001590319,0.055398922,0.00037414735,0.00032867494,0.01561745,0.0021069287
0.206608,0.36187965,0.068985805,0.06285913,0.11376192,0.034403153,0.034476906,0.086264364,0.030761162
3.4835343e-06,0.9998796,1.2081459e-07,1.33744625e-05,3.1643676e-06,3.8752273e-08,1.5933047e-08,0.00010023771,4.11387e-10
1.143743e-06,0.9999871,2.336052e-10,9.0117e-06,3.077113e-07,1.5932958e-09,2.6053805e-12,2.4017993e-06,1.31612725e-14
8.522459e-06,0.9999906,2.030777e-14,5.413968e-11,2.1779895e-08,2.0175537e-18,8.891529e-22,8.316256e-07,2.9225607e-19
0.029416662,0.89467824,0.0029666687,0.00021228845,0.02697108,4.3679294e-05,2.2606555e-05,0.04567517,1.3609199e-05
0.99995923,1.8046478e-06,9.192782e-09,6.651459e-14,3.8948012e-05,2.8195908e-15,6.4562615e-19,2.6777343e-08,1.2444024e-12
0.9214172,0.011363235,0.016290616,0.00094752613,0.03750727,0.00062318676,5.3840482e-05,0.008790065,0.0030071265
0.9996051,2.582948e-06,3.7587192e-06,1.943619e-09,0.00038765086,2.4677718e-09,2.504971e-12,4.4112818e-07,4.3113266e-07
0.99989605,2.7269627e-05,1.6579054e-06,9.1040064e-11,7.465236e-05,1.437263e-11,2.3124286e-14,3.3768748e-07,4.3024593e-09
0.01892582,0.9772439,7.298596e-06,1.8735301e-06,0.0003355003,3.2355555e-08,5.7893588e-09,0.0034854042,1.0813043e-07
1.6717341e-07,0.9999795,1.476545e-10,5.5053937e-07,1.2124048e-07,5.1185844e-11,6.098065e-13,1.9749079e-05,1.4091869e-14
1.7517004e-05,0.004828581,0.010561205,0.027926004,9.5776195e-05,0.0146655515,0.94153404,0.00035741556,1.38330615e-05
0.00089609856,0.99693835,5.020707e-06,1.7151953e-05,0.001394891,6.247682e-07,1.2432497e-07,0.00074756786,1.3504423e-07
0.08039912,0.2377167,0.08634908,0.08422454,0.12111288,0.09615037,0.08253441,0.16083635,0.050676536
5.1855033e-05,0.999944,2.8705096e-09,5.2789527e-08,1.8160667e-06,3.6128597e-11,5.0112154e-11,2.3413509e-06,3.872515e-11
0.9961576,1.9822437e-05,4.398729e-06,1.5318212e-08,0.0038162572,1.4283856e-09,1.9848773e-12,1.785386e-06,1.1065671e-07
0.9997105,5.324936e-06,1.9970491e-06,2.0589306e-09,0.00028095813,2.332352e-10,7.2040627e-13,9.487326e-07,1.6678896e-07
0.99949515,7.2679795e-05,4.2832708e-06,3.3123783e-08,0.00042286568,3.3323946e-09,2.4786536e-11,4.751428e-06,2.8461952e-07
0.99998415,1.2828395e-08,2.7290095e-10,4.173899e-13,1.5825968e-05,6.414383e-15,1.5708368e-18,2.8914113e-10,4.919514e-11
0.45235643,0.40514913,0.024069343,0.0027876098,0.0655029,0.0018253152,0.0007727821,0.04372315,0.0038133776
0.9782098,0.0031092584,0.0010214135,7.115453e-05,0.01577508,2.8293087e-05,2.967343e-06,0.000826321,0.0009555782
0.9999565,4.5493667e-08,5.4912274e-08,2.8004945e-13,4.3358956e-05,2.6329384e-14,2.0627457e-18,1.7413637e-08,9.14408e-11
0.9998179,4.5464335e-06,3.0113907e-07,2.0936011e-10,0.00017630245,3.3314462e-11,9.540189e-15,9.1078033e-07,1.5358465e-08
0.946875,0.009470989,0.008738854,8.9206624e-05,0.032616988,3.5622415e-05,2.9213454e-06,0.0017895838,0.00038081117
0.9955349,0.0003744393,0.00014181284,4.930449e-07,0.0034067703,6.715858e-08,7.366949e-10,0.00053769874,3.7762081e-06
0.1195379,0.7677552,0.0032868953,0.013695137,0.05394131,0.00087779236,2.8644652e-05,0.040821448,5.561931e-05
0.0044029574,0.05990764,0.2270605,0.06993247,0.011841246,0.6046053,0.010080085,0.0092073735,0.002962401
0.35783657,0.63982457,2.1080627e-05,4.627252e-09,0.00100694,3.1761627e-09,2.6214592e-10,0.0013108529,1.5603147e-08
0.9999682,1.0078714e-06,1.3805282e-08,2.9452586e-12,3.0741245e-05,3.6764664e-13,9.0704206e-17,1.097986e-08,3.420645e-10
0.98649603,0.0011941458,0.00053563446,1.832691e-05,0.0112511385,3.3780443e-06,4.226002e-07,0.00029644129,0.00020446345
0.94065744,0.007700711,0.0064687966,0.00018649508,0.041335445,0.00010880247,7.368332e-06,0.002697771,0.000837255
0.99954116,5.650092e-06,9.4535324e-07,1.2011174e-09,0.00045023445,2.2024603e-10,1.11586345e-13,2.0310633e-06,1.9558046e-08
0.9998734,7.321726e-07,5.7632196e-08,2.789909e-09,0.00012488848,8.321352e-12,1.025961e-16,9.0200945e-07,4.1490608e-10
5.356591e-05,0.9997129,3.0477042e-07,2.3579883e-06,1.1030498e-05,2.47427e-08,5.37419e-10,0.00021973964,3.8964243e-10
2.5316514e-05,0.0024764137,0.029567564,0.0063146534,0.0005022673,0.009320619,0.9505621,0.0011711067,5.9881713e-05
0.9997137,7.28315e-05,2.5544128e-07,1.0471608e-09,0.00021061693,2.0335742e-11,6.205662e-15,2.5874792e-06,1.674082e-10
0.93261564,0.013811007,0.0014230965,0.00040822473,0.04464092,0.0002246293,1.6771084e-05,0.0047219475,0.00213782
0.09267587,0.62363297,0.03101639,0.04344681,0.06496812,0.015890757,0.0029218777,0.12135202,0.004095132
0.9052218,0.020137604,0.0057571423,0.00075721473,0.058794115,0.00035343115,3.7625006e-05,0.006503772,0.0024372218
0.99897254,0.0003355412,2.4396443e-06,3.8842117e-08,0.00064243865,7.244904e-09,1.2138236e-11,4.6744204e-05,2.3386514e-07
0.0002713316,0.00090355205,0.03470343,0.009775851,0.00045131182,0.013068715,0.9398655,0.00045426132,0.000505942
0.00065300456,0.99665654,3.75888e-05,2.7395168e-05,0.000456878,5.2166256e-06,4.0135671e-07,0.0021628737,5.835622e-08
0.99994063,7.2174444e-08,4.0270995e-09,1.297417e-12,5.9261976e-05,7.7596194e-14,1.3988522e-17,4.578628e-09,5.711543e-10
0.7043339,0.086636595,0.023985995,0.010522103,0.10723708,0.005991007,0.0011466233,0.041171182,0.018975623
0.95606,0.00227925,0.010446268,0.0001526936,0.028216414,6.7475e-05,7.62177e-07,0.0023230717,0.00045406952
0.99999356,3.7356205e-08,2.6298455e-09,2.820336e-13,6.4902206e-06,1.7953656e-14,1.294708e-18,1.0652688e-09,1.5002531e-10
0.9995671,3.8793655e-06,4.8151014e-06,5.8673923e-09,0.00042141677,9.266933e-10,2.877259e-13,2.6895655e-06,9.5821015e-08
0.99999297,3.085298e-08,1.4497355e-10,2.232314e-14,7.0840656e-06,1.6393019e-16,4.55309e-20,2.9246833e-10,1.117685e-12
0.9999975,5.9055427e-08,9.1859374e-11,1.0271389e-14,2.4008075e-06,9.56062e-17,5.364057e-20,5.7972704e-10,8.405832e-13
0.99998343,8.310488e-07,8.390021e-08,4.214159e-12,1.5577687e-05,1.7393945e-13,7.212639e-18,4.298621e-08,2.900385e-10
0.9997136,3.839921e-06,1.1800545e-07,2.975034e-11,0.00028191827,4.802343e-13,3.8930405e-17,3.9361566e-07,5.2568918e-11
0.6859512,0.041779622,0.07684166,0.012597276,0.09813257,0.011930951,0.0016296164,0.051283486,0.0198537
0.9999474,2.6062391e-06,1.749481e-08,3.047018e-11,4.9674632e-05,1.0790538e-12,1.8760166e-16,2.4252023e-07,2.0356186e-10
0.71609455,0.05200649,0.076906145,0.008106625,0.08772782,0.0060605495,0.0016763726,0.026667733,0.024753638
0.23608506,0.07726631,0.17606714,0.10875356,0.190043,0.07445831,0.068157494,0.031178076,0.037991077
0.09397475,0.6368724,0.0036921424,0.03911071,0.057858545,0.00516058,0.005457848,0.15578365,0.0020893884
